repo_name,has_agent_config,language,stars,clone_url,num_contributors,qc_reason,matched_config_file,processed_at,created_at,topics
mongodb/mongo-java-driver,1,java,0,https://github.com/mongodb/mongo-java-driver.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
morphiaorg/morphia,1,java,0,https://github.com/morphiaorg/morphia.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
msgpack/msgpack-java,1,java,0,https://github.com/msgpack/msgpack-java.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
mvel/mvel,1,java,0,https://github.com/mvel/mvel.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
neamar/kiss,1,java,0,https://github.com/neamar/kiss.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
netflix/hollow,1,java,0,https://github.com/netflix/hollow.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
netflix/mantis,1,java,0,https://github.com/netflix/mantis.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
nitrite/nitrite-java,1,java,0,https://github.com/nitrite/nitrite-java.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
nroduit/weasis,1,java,0,https://github.com/nroduit/weasis.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
onebusaway/onebusaway-android,1,java,0,https://github.com/onebusaway/onebusaway-android.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
open-telemetry/opentelemetry-java-instrumentation,1,java,0,https://github.com/open-telemetry/opentelemetry-java-instrumentation.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
openems/openems,1,java,0,https://github.com/openems/openems.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
openhft/chronicle-wire,1,java,0,https://github.com/openhft/chronicle-wire.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
openhft/zero-allocation-hashing,1,java,0,https://github.com/openhft/zero-allocation-hashing.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
opennms/opennms,1,java,0,https://github.com/opennms/opennms.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
openrefine/openrefine,1,java,0,https://github.com/openrefine/openrefine.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
openrewrite/rewrite,1,java,0,https://github.com/openrewrite/rewrite.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
opentripplanner/opentripplanner,1,java,0,https://github.com/opentripplanner/opentripplanner.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
optimatika/ojalgo,1,java,0,https://github.com/optimatika/ojalgo.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
oraxen/oraxen,1,java,0,https://github.com/oraxen/oraxen.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
osudroid/osu-droid,1,java,0,https://github.com/osudroid/osu-droid.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
pengrad/java-telegram-bot-api,1,java,0,https://github.com/pengrad/java-telegram-bot-api.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
